rf_train_predictions,rf_train_probs,train_labels
1,0.8390128372629668,1
0,0.46672387921504055,1
1,0.7827400146017258,1
0,0.3438689500638212,0
0,0.22122701238597015,0
0,0.21801735548377454,0
0,0.31910548538152383,0
1,0.813066041248917,1
0,0.28760353925946247,0
1,0.8730093463053424,1
1,0.7079567196452946,1
1,0.8885582410549295,1
1,0.5228630945702253,1
1,0.8772583683203199,1
0,0.21719072986850982,0
1,0.7009843658824536,1
1,0.6355798289521732,1
1,0.8384236608551793,1
0,0.3200654436532559,0
0,0.22847468580643285,0
0,0.2724890575311174,0
1,0.8616863586360064,1
0,0.4176074643862395,0
0,0.24184054515983508,0
1,0.640370126380079,1
0,0.2055261308952879,0
0,0.25654694157183483,0
1,0.8275688043351092,1
1,0.7988516615762168,1
1,0.6946294656189873,1
1,0.7780118819087152,1
0,0.185068854767236,0
0,0.20651112656547824,0
1,0.6991121819770906,1
1,0.6809044069470999,1
1,0.6452679242728407,1
0,0.2120192034147787,0
0,0.33967654681671844,0
0,0.4151673574239533,0
0,0.395097996617658,0
0,0.26653330548543297,0
0,0.2112450356700105,0
0,0.4655244090447814,1
0,0.2584749541089396,0
1,0.7422970637339316,1
0,0.18859699757303366,0
0,0.33279256677066615,0
0,0.30930646533801015,0
0,0.2640060805618123,0
0,0.25451853286240966,0
0,0.23239366216477328,0
0,0.3355456327704656,0
0,0.1962362079270434,0
0,0.23311340981534573,0
1,0.7728927259994218,1
1,0.7461621671549307,1
0,0.36658236817240736,0
0,0.2792589565666497,0
1,0.642727033417116,1
1,0.6398359805667961,1
0,0.21047280474391603,0
1,0.8854808078518042,1
0,0.2335030265818134,0
0,0.2707826922211545,0
1,0.7128411296519438,1
1,0.8258339116555631,1
0,0.23894191623947797,0
1,0.7500524397430424,1
0,0.27446081518083465,0
1,0.7190416798378803,1
0,0.18357992007304444,0
1,0.8811651606582858,1
1,0.7361831437373809,1
1,0.7995527063043768,1
1,0.6483759485002507,1
1,0.7675023581254122,1
0,0.41107456718484736,0
1,0.8864811475163432,1
0,0.20695048741028454,0
1,0.8758568039862422,1
0,0.27193858421857015,0
1,0.7521280891957738,1
0,0.21148203059267912,0
1,0.7693206236758448,1
1,0.8288404298246879,1
0,0.3521896904933556,0
0,0.3189123217940736,0
0,0.3300363494100866,0
1,0.8201198845152663,1
1,0.6690412143579906,1
0,0.24597908133911328,0
0,0.23649174272596263,0
1,0.7558979181742351,1
1,0.7382866416885879,1
1,0.6671029201605038,1
0,0.34228539932393964,0
1,0.8837509954196405,1
1,0.6302530654256218,1
1,0.6024711746903766,1
0,0.2497642930921932,0
0,0.3883114283634547,0
0,0.24238499847653727,0
1,0.873250456518374,1
0,0.2232771565688191,0
0,0.2166605094207464,0
0,0.47641382406145316,0
0,0.25310700365060085,0
1,0.651053307618696,1
1,0.8533584480630003,1
1,0.6722130379384427,1
0,0.21147913589606795,0
1,0.8865280236041511,1
0,0.2430887976045762,0
1,0.6804293262098102,1
0,0.24574303805561484,0
0,0.2522154167222952,0
1,0.8747655310514859,1
0,0.34465342175160907,0
0,0.20415817551875537,0
1,0.7029191603167705,1
1,0.7269331756433296,1
0,0.2107280915632042,0
1,0.6789967404785494,1
0,0.2549633176303317,0
1,0.6445262477304071,1
1,0.6055475889687197,1
0,0.20414803355664493,0
0,0.24580322154283812,0
1,0.7185267594645268,1
1,0.6924892706056042,1
1,0.750194016973355,1
0,0.29459352304218905,0
0,0.2392229017755865,0
0,0.25235158085192905,0
1,0.6093626899270146,1
0,0.23880704353000845,0
0,0.17780423340205773,0
1,0.5418812551541031,1
0,0.21565264894511774,0
0,0.27815953406374017,0
1,0.865275568453518,1
1,0.7332737150972377,1
0,0.38714933886331054,0
0,0.34624396280769665,0
0,0.2842906855442497,0
0,0.1857851087853592,0
0,0.3574164264285523,0
1,0.6480239329246668,1
1,0.8729633751786611,1
0,0.23444950458291516,0
1,0.6736470418031913,1
1,0.7187916717639302,1
1,0.5925175099597335,1
0,0.3029807808700583,0
0,0.30439554517874834,0
0,0.29530921637497365,0
1,0.8906819451052423,1
1,0.6457232270456751,1
0,0.181729198296025,0
1,0.5398061548030707,1
0,0.2138492381665114,0
1,0.7776849994741643,1
0,0.3726544226605906,0
0,0.21051978713351416,0
