rf_train_predictions,rf_train_probs,train_labels
0,0.3570300710161125,0
0,0.43186549142444386,0
1,0.5555621271304261,1
0,0.4494161316554102,0
1,0.6327623700012637,1
0,0.4216186565919807,0
1,0.6553969412410805,1
0,0.35606341858025314,0
1,0.6786113425019904,1
1,0.7186143180252403,1
0,0.4284793911979234,0
0,0.39835203083882015,0
1,0.5479825827527947,1
0,0.29029582894901035,0
1,0.6136662023248722,1
1,0.6410020164455865,1
1,0.6963750450513837,1
0,0.31044326422287605,0
0,0.288891510941575,0
0,0.3649365151720893,0
1,0.6332686988664931,1
0,0.36755218273504864,0
0,0.3000456869384762,0
1,0.574656165593695,1
1,0.6678383216700077,1
1,0.7174213285151471,1
0,0.3550097131901498,0
1,0.7015642074426282,1
0,0.3395885052379651,0
1,0.6762381388957537,1
1,0.5809221783211668,1
0,0.492187357819899,1
0,0.3488611709690393,0
0,0.25485097902070736,0
1,0.5953850877663376,1
1,0.7345043074553214,1
1,0.6445179296070007,1
1,0.5079151460625738,0
1,0.6397768601068409,1
1,0.5108701912878274,1
0,0.4349806636113507,0
1,0.6564455791981797,1
1,0.5065172948760036,1
0,0.4383878811092188,0
1,0.5974059722008006,1
1,0.7535194580186584,1
0,0.23987669501859654,0
0,0.4042751239958796,0
1,0.5893512685921192,1
0,0.34193473315647327,0
0,0.37656072203128316,0
1,0.7389080529280675,1
1,0.6390984242271728,1
0,0.3430266102480342,0
1,0.64342593036089,1
1,0.5070652271125975,1
0,0.4589396302019424,0
1,0.6807397376429611,1
1,0.7386756344401846,1
0,0.35287828762085705,0
0,0.4099741525709601,0
0,0.4693859858934533,0
1,0.5039180904554593,1
1,0.6043567602088147,1
0,0.22259012535384035,0
0,0.4394196934484511,0
0,0.24429189751911223,0
0,0.3850086817588499,0
1,0.5896885805646671,1
0,0.31298555947870393,0
1,0.6642427507968326,1
1,0.675949430616742,1
1,0.5541744107717324,1
1,0.5757817658075882,1
0,0.39312286605319713,0
0,0.48985086076554374,1
0,0.48896612126094624,1
0,0.3022160458127496,0
0,0.49238423115450014,0
0,0.3880510905966566,0
1,0.6644940557581814,1
1,0.6113553322529168,1
1,0.7501468736962458,1
1,0.6003387401835176,1
1,0.569321570202261,1
1,0.7435896935926866,1
1,0.6798436411317694,1
1,0.612821200910006,1
1,0.5945497986183489,1
0,0.4448415546939051,0
1,0.6068484577531268,1
1,0.5104571427127642,1
0,0.2180026710222749,0
1,0.5885198053252533,1
0,0.3490503837962384,0
1,0.7558487546975974,1
1,0.7702181487574664,1
1,0.623853507322367,1
0,0.4561203714000856,0
0,0.3098430146319783,0
0,0.2493787707880535,0
0,0.2127101811626861,0
1,0.6946815970024904,1
0,0.43285119479166134,0
1,0.6311130545269641,1
0,0.3874653900511653,0
1,0.542956172467603,0
0,0.33132135024843706,0
1,0.6710814722398544,1
0,0.4500860845918995,0
1,0.7249008749302283,1
0,0.2854401673400441,0
0,0.42002108771107904,0
1,0.596909669446529,1
1,0.7399790119178948,1
0,0.38248553226951615,0
0,0.37400797432090466,0
1,0.7137289856708733,1
0,0.4266773166479087,0
1,0.717484214209777,1
1,0.544691103588267,1
1,0.6177100940940392,1
1,0.6471806821949215,1
0,0.43271272619070766,0
0,0.3184008746520363,0
1,0.596784371878885,1
0,0.23788218634147335,0
1,0.5217528465317224,0
0,0.3937096015210799,0
0,0.2504273778897451,0
1,0.5975916908573355,1
1,0.6582356871091832,1
1,0.5929966958923313,1
1,0.6808086092578773,1
1,0.5776015577774496,1
0,0.3829466981292263,0
1,0.5377428247295948,1
1,0.6407256693400157,1
1,0.6464209478489864,1
1,0.5880803341462841,1
1,0.7686569835537524,1
1,0.7317019054603534,1
1,0.773299142829693,1
1,0.534128558994363,1
1,0.5525817064755374,1
1,0.6273260104388466,1
1,0.7080180552285097,1
0,0.3677732886464063,0
1,0.6099394666467106,1
1,0.6532253449616883,1
1,0.5511388409806578,1
0,0.3907259555490525,0
0,0.27367946668258464,0
1,0.682629835442262,1
0,0.37597262967257417,0
0,0.4099632106803739,0
0,0.2549844787325871,0
0,0.245509102923382,0
0,0.3291297367166972,0
0,0.49913307906982185,1
0,0.29982168772264894,0
1,0.7100080893536003,1
1,0.6007502024645652,1
1,0.66777353792008,1
0,0.3409380136350848,0
1,0.6176627462852493,1
0,0.30652657960074153,0
1,0.6048635703435491,1
1,0.591124805514146,1
0,0.47068872747605683,1
0,0.3384979811910504,0
0,0.28269303769759163,0
0,0.4277044627466234,0
1,0.6129372456335008,1
1,0.599478323791472,1
1,0.6482911315786621,1
0,0.31020234235142796,0
0,0.49381640345622907,1
0,0.4253988665220383,0
0,0.4619344048769646,0
0,0.37408080311628356,0
0,0.4411226175094334,0
0,0.3938459821576168,0
0,0.31958609385992715,0
0,0.4101335889471172,0
1,0.6923972034136127,1
0,0.3083401520336329,0
0,0.29592974537298966,0
1,0.6769699817465116,1
1,0.5364233197158577,0
0,0.32673923443295133,0
1,0.611307305893466,1
0,0.25851711889816964,0
0,0.373476642610121,0
0,0.4470726337754767,0
0,0.4683949322665397,0
1,0.7038201058888371,1
0,0.31554887694833494,0
0,0.39121792482684514,0
1,0.5488449520613794,1
1,0.7053241614470206,1
1,0.5708823664999063,1
1,0.7004658379599892,1
1,0.59716157502604,1
0,0.3427309457573707,0
1,0.6141713404376453,1
1,0.589628628587364,1
1,0.5770056813572444,1
0,0.2622460587791124,0
0,0.26506278668033323,0
1,0.6782574574173925,1
0,0.3286488353866329,0
1,0.7082911828095634,1
1,0.5929981535858704,1
0,0.3623988962225148,0
1,0.6047877784505499,1
0,0.434908763172849,0
0,0.3970517448277915,0
1,0.6226013371619858,1
1,0.6906204884348749,1
1,0.5607924928726932,1
0,0.4061804095871199,0
1,0.534593897379864,1
1,0.6607815971044709,1
0,0.39565801181700555,0
0,0.2929856838482784,0
0,0.45557160131314284,0
1,0.6476120762690104,1
0,0.2708616496331137,0
0,0.30388635409148135,0
1,0.5956525953599902,1
0,0.30958944381597686,0
1,0.6818251171837967,1
0,0.4958808607441366,1
1,0.5718725429145393,1
1,0.672642891249441,1
1,0.6189010950765895,1
1,0.640739755238456,1
1,0.6554278979938146,1
0,0.4352202735676013,0
1,0.6023984852096494,1
1,0.6365418013215636,1
1,0.6622098019748845,1
0,0.30197585044741115,0
1,0.5853465016171405,1
1,0.6517775994302252,1
1,0.6377064542526735,1
1,0.5892995633807234,1
1,0.6743155291228653,1
0,0.38655276727343674,0
0,0.34319931297875983,0
0,0.3680216691544762,0
1,0.6151612224656389,1
0,0.41108126759390295,0
0,0.37525863738271203,0
1,0.6898790759089128,1
0,0.3034429821498737,0
0,0.3816012558132533,0
0,0.39265130311438506,0
0,0.2997558655557432,0
0,0.26581967590330957,0
0,0.3080504643183478,0
0,0.37186719913204797,0
0,0.2725321455071789,0
0,0.30951767930494195,0
0,0.38383234536110783,0
0,0.4031546798702575,0
1,0.6159167225597233,1
0,0.37849657703212797,0
0,0.3319443187406697,0
0,0.3553986779525151,0
1,0.5184729215995648,1
1,0.6978739574902653,1
1,0.5863466478980603,1
1,0.6706708307364082,1
0,0.38436602289711247,0
0,0.3611857070552063,0
0,0.4543917529699372,0
0,0.4156113568599579,0
0,0.36251627237992423,0
1,0.5255147670676852,1
1,0.506581479917591,1
0,0.3848924299047284,0
0,0.4807222062699333,1
1,0.5122579063817086,1
0,0.2145357884500106,0
1,0.6513191547554675,1
1,0.5489242873756397,1
1,0.5479323686202424,0
0,0.36430111252096564,0
1,0.6393735530170672,1
0,0.4856867027413264,1
1,0.6176536344146306,1
0,0.3584034186472105,0
0,0.4852240723092601,1
1,0.6191774763521976,1
0,0.3387755332845421,0
1,0.6161576895937477,1
1,0.5253077594982102,1
0,0.4982342245119123,1
1,0.7229785857657172,1
1,0.7133119810879568,1
1,0.6751404677817843,1
1,0.6147972007944001,1
0,0.42469519047324006,0
1,0.6504960506540036,1
1,0.6408182718075127,1
1,0.621428063455673,1
0,0.4120210194679818,0
1,0.6315290638958125,1
0,0.2234789346202966,0
0,0.29382697852556006,0
1,0.564772808162722,1
0,0.4943442777253669,1
0,0.2978857026298799,0
0,0.2842449660198513,0
1,0.681040722840462,1
0,0.3841526127170352,0
0,0.20794026320580067,0
0,0.4541560682522194,1
1,0.581141101666097,0
1,0.581087478308716,1
1,0.681873047556949,1
0,0.4342474633383243,0
0,0.4984480324291433,1
1,0.563329541178825,1
0,0.3442760942533246,0
0,0.371018247054823,0
1,0.6527492876139117,1
1,0.6536267097190606,1
0,0.39992728992248566,0
1,0.6426841809900995,1
1,0.6706952562501516,1
1,0.6970762863848396,1
1,0.6720319943545944,1
0,0.32671487775740765,0
1,0.6181096793737914,1
1,0.5350259393961637,1
0,0.3243635284325181,0
0,0.38327098881226057,0
1,0.6914083595734952,1
0,0.3308999499854897,0
0,0.3272996790286783,0
0,0.24631785519021882,0
0,0.35775700175992264,0
1,0.6045073454452594,0
1,0.5644887348698105,1
0,0.33636926219309626,0
0,0.2993875132125442,0
1,0.6953228515178073,1
0,0.3522883323847175,0
0,0.3178160698595062,0
1,0.7468526961855569,1
0,0.3556874298841774,0
0,0.49840945857639357,0
0,0.49330416052003,1
0,0.4178891619343078,0
0,0.4133005687077791,0
1,0.5549679332930669,1
0,0.294458507333127,0
1,0.5843037897707062,1
0,0.47652645399572846,1
1,0.5890576899922823,1
0,0.30628028471547214,0
0,0.21752587880229052,0
0,0.43657060510265966,0
1,0.6470088168048281,1
1,0.6066704664651477,1
1,0.7694540585457136,1
0,0.3413489453559669,0
1,0.6585297461835231,1
1,0.6863950263069737,1
1,0.6379997098460072,1
1,0.7447248423125435,1
0,0.38532006982539074,0
1,0.5498060469470696,1
1,0.7211830490862102,1
1,0.5034266934259088,1
1,0.5943659054483296,1
1,0.6504928500946504,1
1,0.6849927099435926,1
0,0.3519730558871997,0
1,0.6955886096052991,1
0,0.4703289930916595,0
0,0.4545589449611648,0
1,0.7454027996486404,1
0,0.3345536081727895,0
0,0.38945169447537237,0
1,0.6975082262797805,1
0,0.23621436543334096,0
0,0.4705355783682812,0
1,0.6969167268755677,1
1,0.6401099194605006,1
1,0.7120521079223171,1
0,0.3643492690892351,0
1,0.549535920688694,1
0,0.41495853916231523,0
1,0.6880651992093197,1
1,0.6677953043072563,1
0,0.4530088087252475,0
1,0.6209206125520127,1
0,0.37679389091297044,0
1,0.6524358390427131,1
1,0.6476233124217976,1
0,0.46763150934918984,0
1,0.6844390521158726,1
0,0.420030214529704,0
0,0.4080213961927506,0
1,0.5909348453285688,1
