rf_train_predictions,rf_train_probs,train_labels
1,0.6371642002396003,1
0,0.20583019331737046,0
1,0.6277951050780893,1
1,0.7346383881734819,1
0,0.28929842345076046,0
1,0.7965015167718451,1
0,0.33833729257342177,1
0,0.26983899677493683,0
0,0.22074460625980233,0
0,0.310737642916818,0
0,0.3684703218985442,0
0,0.4448545252389897,0
0,0.32087463943579125,0
1,0.9452028767072579,1
1,0.6631584029839227,1
1,0.7341843296843104,1
1,0.5418267722659205,1
1,0.6162252925033482,1
0,0.24209047522475438,0
1,0.5408032711756869,1
1,0.8611135867135534,1
0,0.2631370853210985,0
1,0.9386754860337269,1
0,0.2596047235725451,0
0,0.3110025874023782,0
1,0.6642496430271138,1
1,0.9541264067284607,1
1,0.9028112456773214,1
1,0.6917158179633767,1
0,0.18531310360286368,0
1,0.8220767989247184,1
1,0.7742992309785873,1
1,0.5349008984160778,1
0,0.2854631666381313,0
1,0.6251292471176303,1
0,0.1989295297627942,0
1,0.7040781255698234,1
0,0.2354859592520092,0
0,0.22012472963792562,0
1,0.8765889100910677,1
0,0.39026666325014325,0
0,0.36527226341256275,0
0,0.300897421123165,0
0,0.26344333686821353,0
0,0.2730402225966941,0
0,0.46433677809037377,1
1,0.7867106071784074,1
1,0.7623192642779086,1
1,0.8662588317827982,1
0,0.24558864950539508,0
0,0.25897354709144815,0
0,0.25558505592739694,0
0,0.2623576370999061,0
1,0.9188503488506153,1
0,0.2631438990726966,0
0,0.2939819686953086,0
0,0.2689223257929249,0
1,0.5849390002088687,1
1,0.9274054581688743,1
0,0.3689496662391648,0
1,0.791672011229803,1
0,0.36552605127320015,0
0,0.26558387081698265,0
0,0.43386867108391286,0
1,0.5880553470940817,1
0,0.22913839884432619,0
1,0.515601050870763,1
1,0.6182331109395023,1
1,0.7285975960946235,1
0,0.4388946683054845,1
0,0.2654236526438629,0
0,0.33096450321584486,0
0,0.4363078341482942,1
1,0.681405909302608,1
0,0.24827827960570711,0
1,0.694537421016499,1
1,0.7268508427041916,1
1,0.9261670467983297,1
0,0.25926365247427996,0
1,0.5256001992617435,1
1,0.9359146701863276,1
0,0.26121898141450256,0
1,0.8798233315895553,1
0,0.19207988302797893,0
1,0.5732273520817076,1
0,0.44901757849577123,0
0,0.1756802124497468,0
0,0.1732051377581668,0
0,0.34548496227684433,0
0,0.3068479844210238,0
0,0.23939521067021377,0
1,0.785939284415542,1
1,0.719155839924612,1
1,0.7458540753912053,1
0,0.29263046442207963,0
1,0.9258471974992777,1
1,0.8374193947028142,1
0,0.3864821136583596,0
0,0.26453943352592196,0
0,0.22219047746987894,0
1,0.6248764647075856,1
1,0.8908305565563448,1
0,0.239269292435839,0
0,0.34622849493137225,1
0,0.29865901826513036,0
1,0.9344748292094818,1
1,0.6478471809215991,1
0,0.2877752678460867,0
1,0.5793970931345149,1
0,0.22386855174529927,0
1,0.7366378055815872,1
1,0.8207751699038526,1
0,0.3260649215998347,0
0,0.2863618850935992,0
0,0.21737216363644166,0
1,0.5910146161695299,1
1,0.8331874016894912,1
0,0.42738261615079554,0
0,0.3269380076134082,0
1,0.5447800417551634,1
1,0.9286848635395731,1
0,0.22994684748308053,0
0,0.21173967455312642,0
0,0.18917863241251606,0
0,0.21904618974505002,0
0,0.2130431561302984,0
0,0.2618721894449818,0
0,0.2676480186028123,0
0,0.22349330902012032,0
0,0.2513378220514549,0
0,0.2071198696586722,0
0,0.24062229907325136,0
1,0.8308355305964737,1
0,0.23022617125824987,0
0,0.19758107363462632,0
0,0.2500022583233326,0
0,0.31912080033719087,0
0,0.3092060353343032,0
1,0.8342980261012856,1
1,0.5990607536459127,1
1,0.9453691235877553,1
0,0.20807214385599337,0
1,0.914724271674522,1
1,0.7004505059447882,1
0,0.16326632932958815,0
1,0.595666938866554,1
1,0.8357262674827365,1
1,0.8663099633259687,1
1,0.8386729907194088,1
1,0.751254901249655,1
1,0.8442235671373953,1
0,0.20257798224147877,0
